Time (s),Channel 1 (V),Channel 2 (V)
6.397695652173913e-05,0.2873782247604311,-9.732995222284654
6.460695652173913e-05,0.2873782247604311,-9.718226711017163
6.523695652173913e-05,0.2910750446788342,-9.692381816299056
6.586695652173914e-05,0.2873782247604311,-9.659152665947206
6.649695652173914e-05,0.2873782247604311,-9.618539259961608
6.712695652173914e-05,0.2910750446788342,-9.585310109609757
6.775695652173914e-05,0.2947718645972373,-9.529928192356671
6.838695652173914e-05,0.2947718645972373,-9.485622658554203
6.901695652173914e-05,0.2910750446788342,-9.437624996934861
6.964695652173914e-05,0.2873782247604311,-9.385935207498648
7.027695652173914e-05,0.2873782247604311,-9.341629673696179
7.090695652173914e-05,0.2873782247604311,-9.312092651161199
7.153695652173914e-05,0.2947718645972373,-9.260402861724986
7.216695652173913e-05,0.2910750446788342,-9.21978945573939
7.279695652173913e-05,0.2873782247604311,-9.175483921936921
7.342695652173913e-05,0.2873782247604311,-9.12748626031758
7.405695652173913e-05,0.2873782247604311,-9.079488598698239
7.468695652173914e-05,0.2836814048420297,-9.03518306489577
7.531695652173914e-05,0.2836814048420297,-8.994569658910173
7.594695652173914e-05,0.2873782247604311,-8.950264125107704
7.657695652173914e-05,0.2836814048420297,-8.905958591305236
7.720695652173914e-05,0.2910750446788342,-8.891190080037747
7.783695652173914e-05,0.2910750446788342,-8.972416892008939
7.846695652173914e-05,0.2836814048420297,-9.083180726515112
7.909695652173914e-05,0.2836814048420297,-9.182868177570667
7.972695652173914e-05,0.2799845849236267,-9.264094989541858
8.035695652173914e-05,0.2799845849236267,-9.341629673696179
8.098695652173913e-05,0.2799845849236267,-9.408087974399882
8.161695652173913e-05,0.2799845849236267,-9.470854147286714
8.224695652173913e-05,0.2799845849236267,-9.504083297638564
8.287695652173913e-05,0.2799845849236267,-9.541004575807289
8.350695652173914e-05,0.2836814048420297,-9.548388831441033
8.413695652173914e-05,0.2873782247604311,-9.563157342708523
8.476695652173914e-05,0.2910750446788342,-9.552080959257905
8.539695652173914e-05,0.2910750446788342,-9.541004575807289
8.602695652173914e-05,0.2873782247604311,-9.507775425455437
